rule_lhf,rule_rhs,conf,lift,supp,conv
"(('after_script', 'insert-tree'),)","(('after_success', 'delete-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('after_script', 'update-node'),)","(('after_script', 'move-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('after_success', 'insert-node'),)","(('after_script', 'move-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('after_success', 'insert-node'),)","(('after_script', 'update-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('after_script', 'update-node'),)","(('after_success', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('after_script', 'update-node'),)","(('before_install', 'update-node'),)",0.5,4.426829268292683,0.0027548209366391185,1.774104679647383
"(('after_script', 'update-node'),)","(('script', 'update-node'),)",0.5,2.2687500000000003,0.0027548209366391185,1.5592286470192838
"(('after_success', 'delete-tree'),)","(('script', 'update-node'),)",0.5,2.2687500000000003,0.005509641873278237,1.5592286470192838
"(('after_success', 'insert-node'),)","(('after_success', 'move-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('after_success', 'insert-node'),)","(('before_install', 'update-node'),)",0.5,4.426829268292683,0.0027548209366391185,1.774104679647383
"(('after_success', 'insert-node'),)","(('install', 'insert-tree'),)",0.5,3.1293103448275863,0.0027548209366391185,1.6804407679889808
"(('sudo', 'delete-node'),)","(('after_success', 'insert-tree'),)",0.5,20.166666666666668,0.0027548209366391185,1.9504132192396695
"(('notifications', 'insert-tree'),)","(('allow_failures', 'insert-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('os', 'insert-node'),)","(('arch', 'insert-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('sudo', 'move-tree'),)","(('arch', 'insert-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('before_install', 'delete-node'),)","(('before_install', 'delete-tree'),)",0.5,30.25,0.0027548209366391185,1.9669421448264466
"(('before_install', 'delete-node'),)","(('before_install', 'insert-node'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('before_install', 'move-tree'),)","(('before_install', 'delete-node'),)",0.5,90.75000000000001,0.005509641873278237,1.9889807122754821
"(('before_install', 'delete-node'),)","(('cache', 'insert-tree'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('dist', 'insert-node'),)","(('before_install', 'delete-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('before_install', 'delete-node'),)","(('dist', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('before_install', 'delete-node'),)","(('install', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('language', 'insert-node'),)","(('before_install', 'delete-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('before_install', 'delete-node'),)","(('language', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('before_install', 'delete-node'),)","(('matrix', 'insert-node'),)",0.5,30.25,0.0027548209366391185,1.9669421448264466
"(('os', 'insert-node'),)","(('before_install', 'delete-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('before_install', 'delete-node'),)","(('os', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('before_install', 'delete-node'),)","(('python', 'delete-node'),)",0.5,36.300000000000004,0.0027548209366391185,1.9724517866887052
"(('before_install', 'delete-node'),)","(('python', 'insert-node'),)",0.5,11.343750000000002,0.0027548209366391185,1.9118457262038568
"(('before_install', 'delete-node'),)","(('python', 'move-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('before_install', 'delete-node'),)","(('python', 'update-node'),)",0.5,8.642857142857142,0.0027548209366391185,1.884297516892562
"(('before_install', 'delete-node'),)","(('script', 'delete-node'),)",0.5,36.300000000000004,0.0027548209366391185,1.9724517866887052
"(('before_install', 'delete-node'),)","(('script', 'move-tree'),)",0.5,16.5,0.0027548209366391185,1.9393939355151517
"(('before_install', 'delete-node'),)","(('script', 'update-node'),)",0.5,2.2687500000000003,0.0027548209366391185,1.5592286470192838
"(('dist', 'insert-node'),)","(('before_install', 'delete-tree'),)",0.5,30.25,0.0027548209366391185,1.9669421448264466
"(('language', 'insert-node'),)","(('before_install', 'delete-tree'),)",0.5,30.25,0.0027548209366391185,1.9669421448264466
"(('os', 'insert-node'),)","(('before_install', 'delete-tree'),)",0.5,30.25,0.0027548209366391185,1.9669421448264466
"(('before_install', 'move-tree'),)","(('before_install', 'insert-node'),)",0.5,45.37500000000001,0.005509641873278237,1.9779614285509644
"(('before_install', 'insert-node'),)","(('before_install', 'move-tree'),)",0.5,45.37500000000001,0.005509641873278237,1.9779614285509644
"(('before_install', 'insert-node'),)","(('before_install', 'update-node'),)",0.5,4.426829268292683,0.005509641873278237,1.774104679647383
"(('dist', 'insert-node'),)","(('before_install', 'insert-node'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('before_install', 'insert-node'),)","(('env', 'insert-node'),)",0.5,25.92857142857143,0.005509641873278237,1.9614325029641875
"(('before_install', 'insert-node'),)","(('include', 'insert-node'),)",0.5,15.125,0.005509641873278237,1.9338842936528926
"(('before_install', 'insert-node'),)","(('language', 'insert-node'),)",0.5,90.75000000000001,0.005509641873278237,1.9889807122754821
"(('matrix', 'delete-node'),)","(('before_install', 'insert-node'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('os', 'insert-node'),)","(('before_install', 'insert-node'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('sudo', 'delete-node'),)","(('before_install', 'insert-node'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('sudo', 'move-tree'),)","(('before_install', 'insert-node'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('directories', 'insert-tree'),)","(('before_install', 'move-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('dist', 'insert-node'),)","(('before_install', 'move-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('before_install', 'move-tree'),)","(('env', 'update-node'),)",0.5,4.905405405405405,0.005509641873278237,1.7961432470964187
"(('before_install', 'move-tree'),)","(('include', 'insert-tree'),)",0.5,18.150000000000002,0.005509641873278237,1.9449035773774104
"(('before_install', 'move-tree'),)","(('install', 'delete-node'),)",0.5,25.92857142857143,0.005509641873278237,1.9614325029641875
"(('before_install', 'move-tree'),)","(('install', 'move-tree'),)",0.5,18.150000000000002,0.005509641873278237,1.9449035773774104
"(('language', 'insert-node'),)","(('before_install', 'move-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('language', 'move-tree'),)","(('before_install', 'move-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('os', 'insert-node'),)","(('before_install', 'move-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('os', 'move-tree'),)","(('before_install', 'move-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('before_install', 'move-tree'),)","(('python', 'move-tree'),)",0.5,18.150000000000002,0.005509641873278237,1.9449035773774104
"(('before_install', 'move-tree'),)","(('script', 'update-node'),)",0.5,2.2687500000000003,0.005509641873278237,1.5592286470192838
"(('dist', 'insert-node'),)","(('before_install', 'update-node'),)",0.5,4.426829268292683,0.0027548209366391185,1.774104679647383
"(('language', 'insert-node'),)","(('before_install', 'update-node'),)",0.5,4.426829268292683,0.0027548209366391185,1.774104679647383
"(('language', 'move-tree'),)","(('before_install', 'update-node'),)",0.5,4.426829268292683,0.0027548209366391185,1.774104679647383
"(('language', 'update-node'),)","(('before_install', 'update-node'),)",0.5,4.426829268292683,0.0027548209366391185,1.774104679647383
"(('os', 'insert-node'),)","(('before_install', 'update-node'),)",0.5,4.426829268292683,0.0027548209366391185,1.774104679647383
"(('before_script', 'insert-tree'),)","(('install', 'insert-tree'),)",0.5,3.129310344827586,0.013774104683195593,1.6804407679889808
"(('notifications', 'insert-tree'),)","(('before_script', 'insert-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('branches', 'insert-tree'),)","(('cache', 'insert-tree'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('branches', 'insert-tree'),)","(('env', 'insert-tree'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('branches', 'insert-tree'),)","(('install', 'insert-tree'),)",0.5,3.1293103448275863,0.0027548209366391185,1.6804407679889808
"(('jobs', 'insert-tree'),)","(('branches', 'insert-tree'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('branches', 'insert-tree'),)","(('jobs', 'insert-tree'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('branches', 'insert-tree'),)","(('placeholder', 'update-node'),)",0.5,10.083333333333334,0.0027548209366391185,1.9008264424793389
"(('branches', 'insert-tree'),)","(('sudo', 'insert-tree'),)",0.5,16.5,0.0027548209366391185,1.9393939355151517
"(('jobs', 'insert-tree'),)","(('cache', 'insert-tree'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('notifications', 'insert-tree'),)","(('cache', 'insert-tree'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('sudo', 'delete-node'),)","(('deploy', 'insert-tree'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('directories', 'insert-tree'),)","(('env', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('directories', 'insert-tree'),)","(('env', 'move-tree'),)",0.5,22.687500000000004,0.0027548209366391185,1.9559228611019286
"(('directories', 'insert-tree'),)","(('env', 'update-node'),)",0.5,4.905405405405405,0.0027548209366391185,1.7961432470964187
"(('directories', 'insert-tree'),)","(('global', 'insert-node'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('directories', 'insert-tree'),)","(('global', 'insert-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('directories', 'insert-tree'),)","(('include', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('directories', 'insert-tree'),)","(('include', 'insert-node'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('directories', 'insert-tree'),)","(('include', 'insert-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('directories', 'insert-tree'),)","(('install', 'delete-tree'),)",0.5,8.642857142857142,0.0027548209366391185,1.884297516892562
"(('directories', 'insert-tree'),)","(('install', 'insert-tree'),)",0.5,3.1293103448275863,0.0027548209366391185,1.6804407679889808
"(('directories', 'insert-tree'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.0027548209366391185,1.537190079570248
"(('language', 'move-tree'),)","(('directories', 'insert-tree'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('directories', 'insert-tree'),)","(('language', 'move-tree'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('os', 'move-tree'),)","(('directories', 'insert-tree'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('directories', 'insert-tree'),)","(('os', 'move-tree'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('directories', 'insert-tree'),)","(('packages', 'update-node'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('directories', 'insert-tree'),)","(('python', 'move-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('directories', 'insert-tree'),)","(('script', 'delete-tree'),)",0.5,12.964285714285715,0.0027548209366391185,1.9228650099283748
"(('directories', 'insert-tree'),)","(('script', 'update-node'),)",0.5,2.2687500000000003,0.0027548209366391185,1.5592286470192838
"(('jobs', 'insert-tree'),)","(('dist', 'delete-tree'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('dist', 'insert-node'),)","(('env', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('dist', 'insert-node'),)","(('install', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('dist', 'insert-node'),)","(('install', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('dist', 'insert-node'),)","(('install', 'move-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('dist', 'insert-node'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.0027548209366391185,1.537190079570248
"(('language', 'insert-node'),)","(('dist', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('dist', 'insert-node'),)","(('language', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('dist', 'insert-node'),)","(('matrix', 'insert-node'),)",0.5,30.25,0.0027548209366391185,1.9669421448264466
"(('os', 'insert-node'),)","(('dist', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('dist', 'insert-node'),)","(('os', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('dist', 'insert-node'),)","(('python', 'delete-node'),)",0.5,36.300000000000004,0.0027548209366391185,1.9724517866887052
"(('dist', 'insert-node'),)","(('python', 'move-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('dist', 'insert-node'),)","(('python', 'update-node'),)",0.5,8.642857142857142,0.0027548209366391185,1.884297516892562
"(('os', 'insert-node'),)","(('dist', 'insert-tree'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('os', 'insert-tree'),)","(('dist', 'insert-tree'),)",0.5,15.125000000000002,0.008264462809917356,1.9338842936528926
"(('sudo', 'move-tree'),)","(('dist', 'insert-tree'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('os', 'move-tree'),)","(('dist', 'move-tree'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('language', 'move-tree'),)","(('dist', 'update-node'),)",0.5,36.300000000000004,0.0027548209366391185,1.9724517866887052
"(('language', 'update-node'),)","(('dist', 'update-node'),)",0.5,36.300000000000004,0.0027548209366391185,1.9724517866887052
"(('os', 'move-tree'),)","(('dist', 'update-node'),)",0.5,36.300000000000004,0.0027548209366391185,1.9724517866887052
"(('matrix', 'delete-node'),)","(('env', 'delete-node'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('os', 'insert-node'),)","(('env', 'delete-node'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('sudo', 'move-tree'),)","(('env', 'delete-node'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('env', 'move-tree'),)","(('env', 'insert-node'),)",0.5,25.92857142857143,0.011019283746556474,1.9614325029641875
"(('global', 'insert-tree'),)","(('env', 'insert-node'),)",0.5,25.92857142857143,0.005509641873278237,1.9614325029641875
"(('language', 'move-tree'),)","(('env', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('os', 'move-tree'),)","(('env', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('python', 'move-tree'),)","(('env', 'insert-node'),)",0.5,25.928571428571427,0.013774104683195593,1.9614325029641875
"(('sudo', 'delete-node'),)","(('env', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('jobs', 'insert-tree'),)","(('env', 'insert-tree'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('global', 'insert-tree'),)","(('env', 'move-tree'),)",0.5,22.687500000000004,0.005509641873278237,1.9559228611019286
"(('env', 'move-tree'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.011019283746556474,1.537190079570248
"(('language', 'update-node'),)","(('env', 'move-tree'),)",0.5,22.687500000000004,0.0027548209366391185,1.9559228611019286
"(('matrix', 'delete-node'),)","(('env', 'move-tree'),)",0.5,22.687500000000004,0.0027548209366391185,1.9559228611019286
"(('os', 'insert-node'),)","(('env', 'move-tree'),)",0.5,22.687500000000004,0.0027548209366391185,1.9559228611019286
"(('os', 'move-tree'),)","(('env', 'move-tree'),)",0.5,22.687500000000004,0.0027548209366391185,1.9559228611019286
"(('python', 'move-tree'),)","(('env', 'move-tree'),)",0.5,22.6875,0.013774104683195593,1.9559228611019286
"(('env', 'move-tree'),)","(('script', 'update-node'),)",0.5,2.2687500000000003,0.011019283746556474,1.5592286470192838
"(('sudo', 'move-tree'),)","(('env', 'move-tree'),)",0.5,22.687500000000004,0.0027548209366391185,1.9559228611019286
"(('global', 'insert-tree'),)","(('env', 'update-node'),)",0.5,4.905405405405405,0.005509641873278237,1.7961432470964187
"(('global', 'update-node'),)","(('env', 'update-node'),)",0.5,4.905405405405405,0.0027548209366391185,1.7961432470964187
"(('if', 'insert-tree'),)","(('env', 'update-node'),)",0.5,4.905405405405405,0.008264462809917356,1.7961432470964187
"(('language', 'update-node'),)","(('env', 'update-node'),)",0.5,4.905405405405405,0.0027548209366391185,1.7961432470964187
"(('matrix', 'delete-node'),)","(('env', 'update-node'),)",0.5,4.905405405405405,0.0027548209366391185,1.7961432470964187
"(('os', 'move-tree'),)","(('env', 'update-node'),)",0.5,4.905405405405405,0.0027548209366391185,1.7961432470964187
"(('python', 'move-tree'),)","(('env', 'update-node'),)",0.5,4.905405405405406,0.013774104683195593,1.7961432470964187
"(('language', 'insert-node'),)","(('fast_finish', 'delete-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('matrix', 'delete-node'),)","(('fast_finish', 'delete-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('sudo', 'delete-node'),)","(('fast_finish', 'delete-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('sudo', 'move-tree'),)","(('fast_finish', 'delete-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('language', 'insert-node'),)","(('fast_finish', 'move-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('matrix', 'delete-node'),)","(('fast_finish', 'move-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('sudo', 'delete-node'),)","(('fast_finish', 'move-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('sudo', 'move-tree'),)","(('fast_finish', 'move-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('language', 'insert-node'),)","(('fast_finish', 'update-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('matrix', 'delete-node'),)","(('fast_finish', 'update-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('sudo', 'delete-node'),)","(('fast_finish', 'update-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('sudo', 'move-tree'),)","(('fast_finish', 'update-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('global', 'delete-tree'),)","(('global', 'insert-node'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('global', 'delete-tree'),)","(('script', 'delete-tree'),)",0.5,12.964285714285715,0.0027548209366391185,1.9228650099283748
"(('global', 'delete-tree'),)","(('script', 'update-node'),)",0.5,2.2687500000000003,0.0027548209366391185,1.5592286470192838
"(('global', 'insert-tree'),)","(('global', 'insert-node'),)",0.5,60.5,0.005509641873278237,1.9834710704132232
"(('language', 'move-tree'),)","(('global', 'insert-node'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('os', 'move-tree'),)","(('global', 'insert-node'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('language', 'move-tree'),)","(('global', 'insert-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('os', 'move-tree'),)","(('global', 'insert-tree'),)",0.5,45.37500000000001,0.0027548209366391185,1.9779614285509644
"(('global', 'insert-tree'),)","(('script', 'update-node'),)",0.5,2.2687500000000003,0.005509641873278237,1.5592286470192838
"(('global', 'update-node'),)","(('matrix', 'update-node'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('notifications', 'insert-tree'),)","(('group', 'insert-tree'),)",0.5,60.5,0.0027548209366391185,1.9834710704132232
"(('name', 'move-tree'),)","(('if', 'delete-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('os', 'move-tree'),)","(('if', 'delete-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('if', 'insert-tree'),)","(('include', 'delete-node'),)",0.5,25.928571428571427,0.008264462809917356,1.9614325029641875
"(('os', 'move-tree'),)","(('if', 'insert-tree'),)",0.5,30.25,0.0027548209366391185,1.9669421448264466
"(('if', 'insert-tree'),)","(('python', 'update-node'),)",0.5,8.642857142857142,0.008264462809917356,1.884297516892562
"(('stage', 'update-node'),)","(('if', 'insert-tree'),)",0.5,30.25,0.0027548209366391185,1.9669421448264466
"(('name', 'move-tree'),)","(('if', 'move-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('name', 'move-tree'),)","(('if', 'update-node'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('language', 'update-node'),)","(('include', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('matrix', 'delete-node'),)","(('include', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('os', 'insert-node'),)","(('include', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('python', 'move-tree'),)","(('include', 'delete-node'),)",0.5,25.928571428571427,0.013774104683195593,1.9614325029641875
"(('sudo', 'move-tree'),)","(('include', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('name', 'move-tree'),)","(('include', 'delete-tree'),)",0.5,20.166666666666668,0.0027548209366391185,1.9504132192396695
"(('language', 'update-node'),)","(('include', 'insert-node'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('matrix', 'delete-node'),)","(('include', 'insert-node'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('os', 'move-tree'),)","(('include', 'insert-node'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('sudo', 'delete-node'),)","(('include', 'insert-node'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('language', 'move-tree'),)","(('include', 'insert-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('os', 'move-tree'),)","(('include', 'insert-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('stage', 'update-node'),)","(('include', 'insert-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('matrix', 'delete-node'),)","(('install', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('os', 'insert-node'),)","(('install', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('sudo', 'delete-node'),)","(('install', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('sudo', 'move-tree'),)","(('install', 'delete-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('language', 'update-node'),)","(('install', 'delete-tree'),)",0.5,8.642857142857142,0.0027548209366391185,1.884297516892562
"(('os', 'move-tree'),)","(('install', 'delete-tree'),)",0.5,8.642857142857142,0.0027548209366391185,1.884297516892562
"(('stage', 'update-node'),)","(('install', 'delete-tree'),)",0.5,8.642857142857142,0.0027548209366391185,1.884297516892562
"(('sudo', 'delete-node'),)","(('install', 'delete-tree'),)",0.5,8.642857142857142,0.0027548209366391185,1.884297516892562
"(('matrix', 'delete-node'),)","(('install', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('os', 'insert-node'),)","(('install', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('sudo', 'delete-node'),)","(('install', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('sudo', 'move-tree'),)","(('install', 'insert-node'),)",0.5,25.92857142857143,0.0027548209366391185,1.9614325029641875
"(('jobs', 'insert-tree'),)","(('install', 'insert-tree'),)",0.5,3.1293103448275863,0.0027548209366391185,1.6804407679889808
"(('language', 'move-tree'),)","(('install', 'insert-tree'),)",0.5,3.1293103448275863,0.0027548209366391185,1.6804407679889808
"(('notifications', 'insert-tree'),)","(('install', 'insert-tree'),)",0.5,3.1293103448275863,0.0027548209366391185,1.6804407679889808
"(('os', 'move-tree'),)","(('install', 'insert-tree'),)",0.5,3.1293103448275863,0.0027548209366391185,1.6804407679889808
"(('matrix', 'delete-node'),)","(('install', 'move-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('os', 'insert-node'),)","(('install', 'move-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('install', 'move-tree'),)","(('script', 'move-tree'),)",0.5,16.5,0.013774104683195593,1.9393939355151517
"(('sudo', 'delete-node'),)","(('install', 'move-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('sudo', 'move-tree'),)","(('install', 'move-tree'),)",0.5,18.150000000000002,0.0027548209366391185,1.9449035773774104
"(('language', 'move-tree'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.0027548209366391185,1.537190079570248
"(('matrix', 'insert-node'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.008264462809917356,1.537190079570248
"(('os', 'insert-node'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.0027548209366391185,1.537190079570248
"(('os', 'move-tree'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.0027548209366391185,1.537190079570248
"(('packages', 'update-node'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.005509641873278237,1.537190079570248
"(('python', 'move-tree'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.013774104683195593,1.537190079570248
"(('sudo', 'move-tree'),)","(('install', 'update-node'),)",0.5,2.1607142857142856,0.0027548209366391185,1.537190079570248
"(('jobs', 'insert-tree'),)","(('placeholder', 'update-node'),)",0.5,10.083333333333334,0.0027548209366391185,1.9008264424793389
"(('jobs', 'insert-tree'),)","(('python', 'insert-tree'),)",0.5,8.25,0.0027548209366391185,1.8787878750303033
"(('jobs', 'insert-tree'),)","(('script', 'insert-tree'),)",0.5,5.185714285714286,0.0027548209366391185,1.8071625308209367
"(('jobs', 'insert-tree'),)","(('sudo', 'insert-tree'),)",0.5,16.5,0.0027548209366391185,1.9393939355151517
"(('language', 'insert-node'),)","(('language', 'delete-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('matrix', 'delete-node'),)","(('language', 'delete-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('sudo', 'delete-node'),)","(('language', 'delete-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('sudo', 'move-tree'),)","(('language', 'delete-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('matrix', 'delete-node'),)","(('language', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('language', 'insert-node'),)","(('matrix', 'delete-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
"(('language', 'insert-node'),)","(('matrix', 'insert-node'),)",0.5,30.25,0.0027548209366391185,1.9669421448264466
"(('language', 'insert-node'),)","(('matrix', 'move-tree'),)",0.5,181.50000000000003,0.0027548209366391185,1.994490354137741
"(('language', 'insert-node'),)","(('matrix', 'update-node'),)",0.5,15.125,0.0027548209366391185,1.9338842936528926
"(('os', 'insert-node'),)","(('language', 'insert-node'),)",0.5,90.75000000000001,0.0027548209366391185,1.9889807122754821
