rule_lhf,rule_rhs,conf,lift,supp,conv
"(('script', 'update-node', 'replace ""cd $build_path/girder_testing_build"" by ""cd $build_path""'),)","(('before_install', 'update-node', 'replace ""build_path=$PWD/build"" by ""build_path=$HOME/build""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""build_path=$PWD/build"" by ""build_path=$HOME/build""'),)","(('script', 'update-node', 'replace ""cd $build_path/girder_testing_build"" by ""cd $build_path""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('script', 'update-node', 'replace ""cmake -DPYTHON_COVERAGE:BOOL=${PY_COVG} -DPYTHON_VERSION:STRING=${TRAVIS_PYTHON_VERSION} -DCOVERAGE_MINIMUM_PASS=19 -DJS_COVERAGE_MINIMUM_PASS=19 -DRUN_CORE_TESTS:BOOL=\\""OFF\\"" -DTEST_PLUGINS:STRING=\\""HistomicsTK\\"" $girder_path"" by ""cmake -DPYTHON_COVERAGE:BOOL=${PY_COVG} -DPYTHON_EXECUTABLE:FILEPATH=\\""`which python`\\"" -DPYTHON_VERSION:STRING=${TRAVIS_PYTHON_VERSION} -DRUN_CORE_TESTS:BOOL=\\""OFF\\"" -DTEST_PLUGINS:STRING=\\""HistomicsTK\\"" $girder_path""'),)","(('before_install', 'update-node', 'replace ""build_path=$PWD/build"" by ""build_path=$HOME/build""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""build_path=$PWD/build"" by ""build_path=$HOME/build""'),)","(('script', 'update-node', 'replace ""cmake -DPYTHON_COVERAGE:BOOL=${PY_COVG} -DPYTHON_VERSION:STRING=${TRAVIS_PYTHON_VERSION} -DCOVERAGE_MINIMUM_PASS=19 -DJS_COVERAGE_MINIMUM_PASS=19 -DRUN_CORE_TESTS:BOOL=\\""OFF\\"" -DTEST_PLUGINS:STRING=\\""HistomicsTK\\"" $girder_path"" by ""cmake -DPYTHON_COVERAGE:BOOL=${PY_COVG} -DPYTHON_EXECUTABLE:FILEPATH=\\""`which python`\\"" -DPYTHON_VERSION:STRING=${TRAVIS_PYTHON_VERSION} -DRUN_CORE_TESTS:BOOL=\\""OFF\\"" -DTEST_PLUGINS:STRING=\\""HistomicsTK\\"" $girder_path""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('script', 'update-node', 'replace ""mkdir -p $build_path/girder_testing_build"" by ""cd $girder_worker_path""'),)","(('before_install', 'update-node', 'replace ""build_path=$PWD/build"" by ""build_path=$HOME/build""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""build_path=$PWD/build"" by ""build_path=$HOME/build""'),)","(('script', 'update-node', 'replace ""mkdir -p $build_path/girder_testing_build"" by ""cd $girder_worker_path""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""export PATH=/home/travis/miniconda2/bin:$PATH"" by ""env""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('before_install', 'update-node', 'replace ""export PATH=/home/travis/miniconda2/bin:$PATH"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""wget \'http://repo.continuum.io/miniconda/Miniconda-latest-Linux-x86_64.sh\' -O miniconda.sh"" by ""PYTHON_VERSION=\\""2.7\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('before_install', 'update-node', 'replace ""wget \'http://repo.continuum.io/miniconda/Miniconda-latest-Linux-x86_64.sh\' -O miniconda.sh"" by ""PYTHON_VERSION=\\""2.7\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('cache', 'insert-tree', '""cache""'),)",1.0,33.0,0.0027548209366391185,969696969.6969696
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('env', 'insert-node', '""env""'),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('include', 'insert-node', '""env""'),)",1.0,121.0,0.0027548209366391185,991735537.1900827
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('include', 'insert-node', '""include""'),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('install', 'delete-node', ''),)",1.0,51.85714285714286,0.0027548209366391185,980716253.4435261
"(('install', 'move-tree', '""source activate gensim-test""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('install', 'move-tree', '""source activate gensim-test""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'update-node', 'replace ""source activate gensim-test"" by ""source continuous_integration/travis/install.sh""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('install', 'update-node', 'replace ""source activate gensim-test"" by ""source continuous_integration/travis/install.sh""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('matrix', 'insert-node', '""include""'),)",1.0,90.75000000000001,0.0027548209366391185,988980716.2534435
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('matrix', 'insert-node', '""matrix""'),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('python', 'delete-node', ''),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('python', 'move-tree', '""2.7""'),)",1.0,121.0,0.0027548209366391185,991735537.1900827
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('python', 'move-tree', '""3.5""'),)",1.0,90.75000000000001,0.0027548209366391185,988980716.2534435
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('python', 'move-tree', '""3.6""'),)",1.0,121.0,0.0027548209366391185,991735537.1900827
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('python', 'move-tree', '""python""'),)",1.0,40.333333333333336,0.0027548209366391185,975206611.5702479
"(('python', 'update-node', 'replace ""2.7"" by ""include""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('python', 'update-node', 'replace ""2.7"" by ""include""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('python', 'update-node', 'replace ""3.5"" by ""env""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('python', 'update-node', 'replace ""3.5"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('python', 'update-node', 'replace ""3.6"" by ""PYTHON_VERSION=\\""2.7\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""yes\\""""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('python', 'update-node', 'replace ""3.6"" by ""PYTHON_VERSION=\\""2.7\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""yes\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('python', 'update-node', 'replace ""python"" by ""matrix""'),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('script', 'delete-node', ''),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('script', 'move-tree', '""continuous_integration/travis/flake8_diff.sh""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('script', 'move-tree', '""continuous_integration/travis/flake8_diff.sh""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('script', 'update-node', 'replace ""continuous_integration/travis/flake8_diff.sh"" by ""bash continuous_integration/travis/run.sh""'),)","(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""chmod +x miniconda.sh"" by ""env""'),)","(('script', 'update-node', 'replace ""continuous_integration/travis/flake8_diff.sh"" by ""bash continuous_integration/travis/run.sh""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""java --version"" by ""choco install python --version 3.6.8 -y""'),)","(('before_install', 'update-node', 'replace ""choco install python --version 3.6.8 -y"" by ""java --version""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""choco install python --version 3.6.8 -y"" by ""java --version""'),)","(('before_install', 'update-node', 'replace ""java --version"" by ""choco install python --version 3.6.8 -y""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('env', 'update-node', 'replace ""PATH=/c/Python37:/c/Python37/Scripts:$PATH"" by ""PATH=/c/Python38:/c/Python38/Scripts:$PATH""'),)","(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)","(('env', 'update-node', 'replace ""PATH=/c/Python37:/c/Python37/Scripts:$PATH"" by ""PATH=/c/Python38:/c/Python38/Scripts:$PATH""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)","(('include', 'insert-tree', '""name""'),)",1.0,181.50000000000003,0.0027548209366391185,994490358.1267216
"(('name', 'update-node', 'replace ""Python 3.7.1 on Xenial Linux"" by ""Python 3.7 on Xenial Linux""'),)","(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)","(('name', 'update-node', 'replace ""Python 3.7.1 on Xenial Linux"" by ""Python 3.7 on Xenial Linux""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('name', 'update-node', 'replace ""Python 3.7.2 on macOS"" by ""Python 3.7.4 on macOS""'),)","(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)","(('name', 'update-node', 'replace ""Python 3.7.2 on macOS"" by ""Python 3.7.4 on macOS""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('name', 'update-node', 'replace ""Python 3.7.3 on Windows"" by ""Python 3.8.0 on Windows""'),)","(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)","(('name', 'update-node', 'replace ""Python 3.7.3 on Windows"" by ""Python 3.8.0 on Windows""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('osx_image', 'update-node', 'replace ""xcode10.2"" by ""xcode11.2""'),)","(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""choco install python"" by ""choco install python --version 3.8.0""'),)","(('osx_image', 'update-node', 'replace ""xcode10.2"" by ""xcode11.2""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'delete-tree', 'deleted String: ""pip install objectpath"" '),)","(('before_install', 'update-node', 'replace ""conda install --yes python=\\""$TRAVIS_PYTHON_VERSION\\"" numpy scipy sympy cython nose lxml"" by ""conda install --yes python=\\""$TRAVIS_PYTHON_VERSION\\"" numpy scipy sympy cython=0.23.5 nose lxml""'),)",1.0,181.50000000000003,0.005509641873278237,994490358.1267216
"(('before_install', 'update-node', 'replace ""conda install --yes python=\\""$TRAVIS_PYTHON_VERSION\\"" numpy scipy sympy cython nose lxml"" by ""conda install --yes python=\\""$TRAVIS_PYTHON_VERSION\\"" numpy scipy sympy cython=0.23.5 nose lxml""'),)","(('install', 'delete-tree', 'deleted String: ""pip install objectpath"" '),)",1.0,181.50000000000003,0.005509641873278237,994490358.1267216
"(('install', 'update-node', 'replace ""pip install rdflib"" by ""pip install .""'),)","(('before_install', 'update-node', 'replace ""conda install --yes python=\\""$TRAVIS_PYTHON_VERSION\\"" numpy scipy sympy cython nose lxml"" by ""conda install --yes python=\\""$TRAVIS_PYTHON_VERSION\\"" numpy scipy sympy cython=0.23.5 nose lxml""'),)",1.0,181.50000000000003,0.005509641873278237,994490358.1267216
"(('before_install', 'update-node', 'replace ""conda install --yes python=\\""$TRAVIS_PYTHON_VERSION\\"" numpy scipy sympy cython nose lxml"" by ""conda install --yes python=\\""$TRAVIS_PYTHON_VERSION\\"" numpy scipy sympy cython=0.23.5 nose lxml""'),)","(('install', 'update-node', 'replace ""pip install rdflib"" by ""pip install .""'),)",1.0,181.50000000000003,0.005509641873278237,994490358.1267216
"(('install', 'update-node', 'replace ""if [[ \\""$TRAVIS_OS_NAME\\"" == \\""linux\\"" ]]; then\\nwget poppler.freedesktop.org/poppler-0.53.0.tar.xz\\ntar -xf ./poppler-0.53.0.tar.xz\\ncd poppler-0.53.0\\n\\""./configure\\""\\nmake\\nsudo make install\\ncd ..\\nrm -rf poppler-0.53.0\\nexport LD_LIBRARY_PATH=\\""/usr/local/lib:$LD_LIBRARY_PATH\\""\\necho \\""Using LD_LIBRARY_PATH=${LD_LIBRARY_PATH}\\""\\nelse\\nbrew install poppler\\nfi\\n"" by ""if [[ \\""$TRAVIS_OS_NAME\\"" == \\""linux\\"" ]]; then\\nwget poppler.freedesktop.org/poppler-0.53.0.tar.xz\\ntar -xf ./poppler-0.53.0.tar.xz\\ncd poppler-0.53.0\\n\\""./configure\\""\\nmake\\nsudo make install > /dev/null 2>&1\\ncd ..\\nrm -rf poppler-0.53.0\\nexport LD_LIBRARY_PATH=\\""/usr/local/lib:$LD_LIBRARY_PATH\\""\\necho \\""Using LD_LIBRARY_PATH=${LD_LIBRARY_PATH}\\""\\nelse\\nbrew install poppler\\nfi\\n""'),)","(('before_install', 'update-node', 'replace ""conda install pip"" by ""conda install -q pip""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda install pip"" by ""conda install -q pip""'),)","(('install', 'update-node', 'replace ""if [[ \\""$TRAVIS_OS_NAME\\"" == \\""linux\\"" ]]; then\\nwget poppler.freedesktop.org/poppler-0.53.0.tar.xz\\ntar -xf ./poppler-0.53.0.tar.xz\\ncd poppler-0.53.0\\n\\""./configure\\""\\nmake\\nsudo make install\\ncd ..\\nrm -rf poppler-0.53.0\\nexport LD_LIBRARY_PATH=\\""/usr/local/lib:$LD_LIBRARY_PATH\\""\\necho \\""Using LD_LIBRARY_PATH=${LD_LIBRARY_PATH}\\""\\nelse\\nbrew install poppler\\nfi\\n"" by ""if [[ \\""$TRAVIS_OS_NAME\\"" == \\""linux\\"" ]]; then\\nwget poppler.freedesktop.org/poppler-0.53.0.tar.xz\\ntar -xf ./poppler-0.53.0.tar.xz\\ncd poppler-0.53.0\\n\\""./configure\\""\\nmake\\nsudo make install > /dev/null 2>&1\\ncd ..\\nrm -rf poppler-0.53.0\\nexport LD_LIBRARY_PATH=\\""/usr/local/lib:$LD_LIBRARY_PATH\\""\\necho \\""Using LD_LIBRARY_PATH=${LD_LIBRARY_PATH}\\""\\nelse\\nbrew install poppler\\nfi\\n""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'update-node', 'replace ""make dev"" by ""make -s dev""'),)","(('before_install', 'update-node', 'replace ""conda install pip"" by ""conda install -q pip""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda install pip"" by ""conda install -q pip""'),)","(('install', 'update-node', 'replace ""make dev"" by ""make -s dev""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'update-node', 'replace ""pip install coveralls"" by ""pip install -q coveralls""'),)","(('before_install', 'update-node', 'replace ""conda install pip"" by ""conda install -q pip""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda install pip"" by ""conda install -q pip""'),)","(('install', 'update-node', 'replace ""pip install coveralls"" by ""pip install -q coveralls""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'insert-tree', '""conda install --yes ctk-cli==1.4.1""'),)","(('before_install', 'update-node', 'replace ""conda update --yes --quiet --all \'python<=2.7.12\'"" by ""conda update --yes --quiet --all""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda update --yes --quiet --all \'python<=2.7.12\'"" by ""conda update --yes --quiet --all""'),)","(('install', 'insert-tree', '""conda install --yes ctk-cli==1.4.1""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'update-node', 'replace ""conda install --yes libgfortran==1.0 ctk-cli==1.4.1 --file $main_path/requirements_c_conda.txt"" by ""pip install -r $main_path/requirements_c_conda.txt""'),)","(('before_install', 'update-node', 'replace ""conda update --yes --quiet --all \'python<=2.7.12\'"" by ""conda update --yes --quiet --all""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda update --yes --quiet --all \'python<=2.7.12\'"" by ""conda update --yes --quiet --all""'),)","(('install', 'update-node', 'replace ""conda install --yes libgfortran==1.0 ctk-cli==1.4.1 --file $main_path/requirements_c_conda.txt"" by ""pip install -r $main_path/requirements_c_conda.txt""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'update-node', 'replace ""pip install Pillow --force-reinstall --ignore-installed --upgrade"" by ""pip install \\""git+https://github.com/pearu/pylibtiff@848785a6a9a4e2c6eb6f56ca9f7e8f6b32e523d5\\"" --force-reinstall --ignore-installed --upgrade --no-cache-dir""'),)","(('before_install', 'update-node', 'replace ""conda update --yes --quiet --all \'python<=2.7.12\'"" by ""conda update --yes --quiet --all""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda update --yes --quiet --all \'python<=2.7.12\'"" by ""conda update --yes --quiet --all""'),)","(('install', 'update-node', 'replace ""pip install Pillow --force-reinstall --ignore-installed --upgrade"" by ""pip install \\""git+https://github.com/pearu/pylibtiff@848785a6a9a4e2c6eb6f56ca9f7e8f6b32e523d5\\"" --force-reinstall --ignore-installed --upgrade --no-cache-dir""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'update-node', 'replace ""pip install \\""git+https://github.com/pearu/pylibtiff@848785a6a9a4e2c6eb6f56ca9f7e8f6b32e523d5\\"" --force-reinstall --ignore-installed --upgrade"" by ""pip install --upgrade --no-cache-dir --force-reinstall --ignore-installed openslide-python Pillow""'),)","(('before_install', 'update-node', 'replace ""conda update --yes --quiet --all \'python<=2.7.12\'"" by ""conda update --yes --quiet --all""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda update --yes --quiet --all \'python<=2.7.12\'"" by ""conda update --yes --quiet --all""'),)","(('install', 'update-node', 'replace ""pip install \\""git+https://github.com/pearu/pylibtiff@848785a6a9a4e2c6eb6f56ca9f7e8f6b32e523d5\\"" --force-reinstall --ignore-installed --upgrade"" by ""pip install --upgrade --no-cache-dir --force-reinstall --ignore-installed openslide-python Pillow""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""export PATH=/home/travis/miniconda2/bin:$PATH"" by ""env""'),)","(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('before_install', 'update-node', 'replace ""export PATH=/home/travis/miniconda2/bin:$PATH"" by ""env""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""wget \'http://repo.continuum.io/miniconda/Miniconda-latest-Linux-x86_64.sh\' -O miniconda.sh"" by ""PYTHON_VERSION=\\""2.7\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('before_install', 'update-node', 'replace ""wget \'http://repo.continuum.io/miniconda/Miniconda-latest-Linux-x86_64.sh\' -O miniconda.sh"" by ""PYTHON_VERSION=\\""2.7\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('cache', 'insert-tree', '""cache""'),)",1.0,33.0,0.0027548209366391185,969696969.6969696
"(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('env', 'insert-node', '""env""'),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('include', 'insert-node', '""env""'),)",1.0,121.0,0.0027548209366391185,991735537.1900827
"(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('include', 'insert-node', '""include""'),)",1.0,72.60000000000001,0.0027548209366391185,986225895.3168043
"(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('install', 'delete-node', ''),)",1.0,51.85714285714286,0.0027548209366391185,980716253.4435261
"(('install', 'move-tree', '""source activate gensim-test""'),)","(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)","(('install', 'move-tree', '""source activate gensim-test""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
"(('install', 'update-node', 'replace ""source activate gensim-test"" by ""source continuous_integration/travis/install.sh""'),)","(('before_install', 'update-node', 'replace ""conda update --yes conda"" by ""PYTHON_VERSION=\\""3.6\\"" NUMPY_VERSION=\\""1.11.3\\"" SCIPY_VERSION=\\""0.18.1\\"" ONLY_CODESTYLE=\\""no\\""""'),)",1.0,363.00000000000006,0.0027548209366391185,997245179.0633608
